Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
0.0854740181227354,0.00999999999999771,0.113650284830672,0.13343484958383,0.199445372341304,0.00999999999999771,0.0365244855093491,0.0228317211914638,0.0527704260960487,0.0666780412880598,0
0.0779129387981597,0.0005,0.116993876778165,0.130186836532045,0.203330881062729,0.0005,0.0305017851959722,0.0223906714684956,0.0558230505565056,0.0481001917548307,0
0.0805743676477455,0.0005,0.20347964146772,0.141270150918899,0.200103044650917,0.0005,0.0435384176717286,0.0269211359709524,0.12429518273378,0.0551277506626057,0
0.0233326817521714,0.0511935277093756,0.190710512350122,0.14906041111454,0.194175829899992,0.0005,0.0620894240834638,0.023499559867619,0.154562604528964,0.041502158183799,0
0.02330189177559,0.0514923649245974,0.194573312987219,0.0963991273543829,0.18801885962879,0.0005,0.0571281143535652,0.0223564503936784,0.100966990379483,0.0395484921018392,0
0.107638102615564,0.0625615855267149,0.193290603073708,0.00999999999999771,0.178992438155232,0.0005,0.0593651345763639,0.0238819964134307,0.103866341012266,0.0522214479939862,0
0.0305709473471264,0.00999999999999771,0.200214667475399,0.0983801628467153,0.176014475554854,0.0631788388010662,0.0625741685039886,0.0276281016461746,0.00999999999999771,0.0399547866030196,0
0.0310576105001685,0.0005,0.194626352547828,0.096446004499838,0.183986830536409,0.0812924068285434,0.0691156546592073,0.0323034605528698,0.00999999999999771,0.0371832794803212,0
0.0945381098221451,0.0005,0.178920954516326,0.0612626891842238,0.179855369604348,0.0762074091224973,0.0620357288944305,0.0402168797951724,0.117647340534474,0.0389910713301542,0
0.108275095330799,0.00999999999999771,0.194714955046985,0.118416415738002,0.166770007518444,0.00999999999999771,0.0629936004178347,0.0399394337564177,0.128548855672527,0.0406820538793372,0
0.125611461405482,0.0616554419663029,0.196393650601642,0.141827948731471,0.176614168320652,0.00999999999999771,0.0452700389489626,0.0460515868276449,0.156750243020214,0.0388249852794955,0
0.134812275309762,0.134795274516777,0.0574922607850709,0.102999751569409,0.17935762186968,0.0099999999999978,0.0526152583388594,0.0343839059660119,0.0470126486294442,0.0379969174207932,0
0.0665246848776852,0.127551020408161,0.0575660286391601,0.00999999999999771,0.179669797679667,0.0099999999999978,0.064464729741786,0.0342525664166896,0.053851575153881,0.0405062959808425,0
0.0704623542347934,0.0005,0.0948260734887436,0.0625376273282293,0.184187978003921,0.065259307572962,0.037316214377225,0.0282961696646048,0.0573905242456585,0.0365615791904484,0
0.045485296696678,0.0005,0.0937612626741315,0.0612045547313275,0.194814512803188,0.143316594728657,0.0314559461367284,0.0297206991107172,0.0529440055056782,0.0364832036865557,0
0.0450395083136007,0.00999999999999771,0.179655437562295,0.060978988733305,0.18197016546265,0.121081836500407,0.0335622041184396,0.0296441054873912,0.0700425957571982,0.0421654891570417,0
0.0654265105339274,0.00999999999999771,0.0839081486325752,0.0887833452757564,0.177240076527746,0.0005,0.027290384715353,0.023498555587976,0.0702660973795387,0.0526337496472772,0
0.0710593596782909,0.060220911216411,0.0825100267807795,0.101684719742357,0.174424437949781,0.0005,0.0359014516923888,0.0229302083300872,0.0635691341331674,0.0438415610863347,0
0.0724088324804168,0.129890621157408,0.0848688053583574,0.114511810734235,0.180489943588411,0.0005,0.0409992605842729,0.0237927348991941,0.0644827521575586,0.0468839235001013,0
0.0784720639419218,0.096729767790212,0.184640597439154,0.1384304637461,0.186987177559411,0.0583820795587933,0.0417382807840246,0.028922135652054,0.114814329481873,0.0442558435094324,0
0.0873553661599651,0.00999999999999771,0.0881145326733974,0.160869604274926,0.188529829300933,0.0583820795587933,0.0420311334143759,0.0259623652246029,0.0609426717346458,0.0493340949810551,0
0.0734858383904873,0.00999999999999771,0.0876367632484326,0.151218837192108,0.183329570504109,0.0005,0.0425519744609541,0.0265513236567941,0.0585397852299517,0.0555891091161431,0
0.0793668652173713,0.00999999999999771,0.0768829022409852,0.0604681185640422,0.179582727742754,0.0005,0.0247592892197456,0.0250131583193971,0.0005,0.0427283403190956,0
0.0664571545077368,0.0713913848919031,0.172605936590343,0.120269247831728,0.195080196035186,0.0616305647004535,0.0264124662458619,0.0204193860936699,0.0688671849002198,0.0434547799799443,0
0.070646951932628,0.0963831309741026,0.166515097675975,0.131402400875984,0.193319397881618,0.0975199951289396,0.0384451844111186,0.0223458549909183,0.0688671849002198,0.0467250646471594,0
0.0949739990002209,0.0617849779383316,0.175411197081177,0.0999811522830974,0.173418073970067,0.00999999999999771,0.0248936577961551,0.0186933661766829,0.00999999999999771,0.0438777574837572,0
0.11564499367788,0.00999999999999771,0.176209035743027,0.127228433142194,0.16063166229177,0.00999999999999771,0.0256068742628442,0.0189276384589667,0.0599748526376392,0.0415546444718174,0
0.122687375787677,0.00999999999999771,0.192889055342162,0.150596594974165,0.185519624612565,0.00999999999999771,0.0447541693277964,0.0338424239930249,0.12152645996162,0.0445295786762516,0
0.0595596370479529,0.0005,0.0751021008210625,0.0485469799212816,0.154844500108133,0.0005,0.0463128316071721,0.0165490924084213,0.0569543568691445,0.0490109808613153,0
0.0601495210767738,0.0005,0.0750700029034866,0.0485351854150642,0.170493026274412,0.0005,0.044414679780026,0.017437904820962,0.0568956526313212,0.0414007231728878,0
0.0769326602264856,0.00999999999999771,0.187555691860674,0.117072089657663,0.186825526435811,0.0005,0.04353033307882,0.0370383382127956,0.0005,0.0423274920639678,0
0.126999167683066,0.00999999999999771,0.197364498905117,0.0613558258074564,0.17378765819197,0.0593881104419667,0.0755137282224495,0.0407901508823731,0.00999999999999771,0.0559006090252944,0
0.0962033022949703,0.0989751913060995,0.179174950259359,0.0618273885994001,0.175418853565729,0.0593881104419667,0.0711093373652449,0.0411738593975317,0.0615986754064464,0.0584983021315584,0
0.100108545411164,0.113202682088651,0.166098628676791,0.0975338247838324,0.182842786139541,0.000999999999999994,0.0402969399826943,0.034061717877807,0.0099999999999978,0.0725773243903542,0
0.110169465181569,0.0749540370245223,0.189153534846337,0.116976660192956,0.175520136989154,0.000999999999999994,0.0499275657167572,0.02979881074162,0.102502516450211,0.0762023809055882,0
0.109149635709158,0.0099999999999978,0.193173198582153,0.1264314716784,0.180371696817415,0.0005,0.0490233126493903,0.0345589615077819,0.102502516450211,0.0646122758765017,0
0.102934035053071,0.0005,0.19350347176888,0.098225985637182,0.20032438334261,0.00999999999999771,0.0726385014349778,0.0327157064479951,0.0099999999999978,0.0660260591723796,0
0.0582566204719842,0.00999999999999771,0.186296543655795,0.0005,0.190367208527591,0.0619339454009597,0.08686904934209,0.029456336625165,0.0660549604074376,0.0798318649492339,0
0.0603517921483831,0.0624496520157648,0.196155923876841,0.0099999999999978,0.181981876102717,0.0618273885994,0.0437180779842228,0.0343857860269201,0.0659995221803105,0.0243195444378706,0
0.0812449924904947,0.00999999999999771,0.186453588099861,0.0619289350858324,0.18907500984202,0.00999999999999771,0.0422952296580782,0.0371320016534539,0.00999999999999771,0.0279248859987095,0
0.0795370480409371,0.0005,0.180188178988513,0.137448961820344,0.189273153349568,0.0099999999999978,0.0482520764339217,0.0256164288759645,0.0604681185640423,0.0363852476274562,0
0.122291425323867,0.0005,0.180598549990022,0.153934084270804,0.195677630273055,0.0609149371810854,0.0568226386593182,0.0208923219807321,0.00999999999999771,0.0464872565103327,0
0.100977333506722,0.0099999999999978,0.177964743439189,0.114787610547944,0.191751771140771,0.0605631873974233,0.0568674879177965,0.0270002355766628,0.00999999999999771,0.0514409895361893,0
0.0833258656268119,0.0615249607021857,0.173444763436252,0.00999999999999771,0.178863660974382,0.0982061913494806,0.0615847502492284,0.0238371297066925,0.00999999999999771,0.0509708051415311,0
0.0873409473965428,0.0099999999999978,0.172458825503922,0.00999999999999771,0.168442525353911,0.0981700315289698,0.0659494720461995,0.0249800281657969,0.00999999999999771,0.0467126231674455,0
0.130159880272864,0.00999999999999771,0.181775852530201,0.06083456818387,0.195767783036553,0.0610911878501048,0.0657294471905524,0.0291926100081093,0.00999999999999771,0.0426778307015003,0
0.118159861034606,0.00999999999999771,0.183995150600502,0.0977066282750383,0.189625308357189,0.0607342672353943,0.0456347809413259,0.0302630281525841,0.0005,0.0448178136321223,0
0.122314420982209,0.0005,0.175478157471629,0.117384092451662,0.180945417315924,0.101416531018563,0.0478992719359434,0.0315412150277577,0.0005,0.048906004959241,0
0.0961546711767774,0.0005,0.184770475356305,0.117099738013788,0.192536663099608,0.061470166256376,0.057389717611222,0.0275354505466931,0.00999999999999771,0.0459911315321556,0
0.0726472884066516,0.0099999999999978,0.191470699398905,0.117396937730422,0.184905721202464,0.0687717861461561,0.0234226503944335,0.0147169461517036,0.0613660628225229,0.0271723871460856,0
0.0564866327225988,0.0099999999999978,0.18985803500683,0.11795488841742,0.187966842774422,0.080052570523509,0.0297214581194718,0.0218499940236113,0.0964762151437315,0.0369005135600872,0
0.0402891751785819,0.0279449507835193,0.0457128224416689,0.061033932499543,0.156253274272287,0.0677195770937564,0.0333739518752583,0.0258836301635762,0.0306100391361037,0.0377257915325581,0
0.039207097604224,0.0279606132509563,0.0456631205540729,0.0609718599035935,0.153921238223777,0.0667265220834216,0.0326460315805703,0.0256401938335756,0.0307370930887403,0.0302061968358015,0
0.0581408948339978,0.117835743423384,0.190214748160194,0.0668567529402467,0.177507240666303,0.0005,0.0642403247913791,0.0331525926230844,0.0549048223340161,0.0578496257463506,0
0.0817006155280307,0.0982385798569277,0.190599689787166,0.0992529023607018,0.183614277851775,0.00999999999999771,0.0445208787093689,0.0392422455000371,0.00999999999999771,0.0502075755280909,0
0.0890010601491848,0.0005,0.184892876232964,0.062397924456858,0.183070933864594,0.00999999999999771,0.048029320713308,0.0407089135578022,0.06083456818387,0.0461750669607002,0
0.0559334643020324,0.00999999999999771,0.186483515332266,0.0616901350097986,0.176738847435427,0.00999999999999771,0.0522290565691687,0.0445911539076589,0.00999999999999771,0.043873336729297,0
0.062576034665088,0.00999999999999771,0.17882332288185,0.0616901350097986,0.178047620606053,0.118132473198134,0.0492311710877541,0.03841812131633,0.0099999999999978,0.0430891649698058,0
0.0575928216046251,0.0005,0.187161145538546,0.0786157521761398,0.169011045192458,0.111559804328789,0.0575086026342803,0.0528225335526758,0.0099999999999978,0.0744593389769064,0
0.0560683265170765,0.0005,0.182541865180267,0.103599651492331,0.176243018843783,0.0005,0.0597894704171487,0.0406189437587924,0.0005,0.046992152135419,0
0.0949332390523318,0.0005,0.183069949798906,0.0607834241426857,0.194834783693691,0.0005,0.0595364164181015,0.0420307379431374,0.0005,0.0543761141474025,0
0.108449494793217,0.0005,0.178961295172986,0.127563327029446,0.207224556309803,0.00999999999999771,0.0620115278619455,0.0491167707523169,0.00999999999999771,0.0554164851527954,0
0.0912108424118822,0.0005,0.175397134000614,0.112867076322213,0.18085779005218,0.0962828980353232,0.0509345268979628,0.0548428495922001,0.132090739375456,0.051661776963298,0
0.0558842784630968,0.00999999999999771,0.177878381812707,0.130274869479899,0.159334870600924,0.107021522252022,0.0505722809164302,0.0415630286971525,0.121607994127454,0.0524996514285826,0
0.0431472054270984,0.06083456818387,0.182852867032789,0.136273201449374,0.183688600481159,0.0939488285716284,0.0485071002122595,0.0307067551700774,0.0392538598930117,0.0570646349083244,0
0.0577716131222225,0.00999999999999771,0.181673429123798,0.0977322688700197,0.189977060718637,0.00999999999999771,0.0604569180263183,0.0334924416905644,0.0005,0.0566413670582345,0
0.085417195377742,0.0005,0.182486415213265,0.0978643934786374,0.185227465896742,0.0395592992849251,0.0599854038401918,0.0327846456535747,0.141371344425477,0.0516604231292737,0
0.075202892355028,0.0005,0.188161034382603,0.0979644134764422,0.190223518881464,0.0736032779979806,0.062863296043492,0.0269544631952872,0.148040381564265,0.0605870504003618,0
0.0776515370424634,0.0005,0.177890934822479,0.0627703050779238,0.18513782118734,0.0606949717716871,0.0554012038091774,0.0363137856820458,0.138352079510815,0.0667731977747179,0
0.0873744440783931,0.00999999999999771,0.186655525931922,0.00999999999999771,0.172782708816338,0.00999999999999771,0.056683409146752,0.0310934278796185,0.160684778797148,0.0616810073832585,0
0.0263303594134132,0.095046197960173,0.148040605937944,0.115457136200095,0.181350735708393,0.0099999999999978,0.0586045732058866,0.0213906183089961,0.147747739094563,0.0702074948755153,0
0.0246043987872632,0.0950971119941802,0.161928099091857,0.136317980976679,0.184633801721151,0.0099999999999978,0.0650816833790561,0.0196081542327146,0.147376946430584,0.0705913483400279,0
0.026114487133964,0.00999999999999771,0.186866085078588,0.154899541595667,0.16720213173523,0.0005,0.0558182107874869,0.0185103069819893,0.149563792299622,0.0662984722311142,0
0.0646411538206948,0.0005,0.199419762430412,0.133391998693193,0.162650331427156,0.0099999999999978,0.0596611456461688,0.0281674322366823,0.0005,0.0638942091975671,0
0.0480635167997884,0.0005,0.190861594272487,0.13676870860684,0.171476863851372,0.0569878747207876,0.0591901771136956,0.0297856464738521,0.139413473340321,0.0724523666125508,0
0.0362896999265837,0.0995448104271201,0.130492146316132,0.1373109524753,0.188453322198079,0.000999999999999994,0.0501165502103274,0.0303054478689765,0.152443825162476,0.0724045957986106,0
0.0332668618062056,0.1245436336552,0.136368305513953,0.109680858674838,0.185731844061445,0.00999999999999771,0.0538077341784721,0.0321713833612033,0.144219176431696,0.0902623318604849,0
0.0835603079956567,0.095640298215631,0.154301732780551,0.0953046460381612,0.172239232525588,0.00999999999999771,0.0629294553657977,0.0276978163987804,0.13638833048652,0.115408610312612,0
0.0817865500457226,0.0005,0.187351210554123,0.0615487159884396,0.185202409272918,0.0005,0.060319505584317,0.0333165478543741,0.0973686031552512,0.107704716090953,0
0.0794850893878968,0.00999999999999771,0.190259903901525,0.115215566440962,0.194326416043205,0.0005,0.054468711108273,0.0370451571529752,0.0005,0.0905036798039024,0
0.0789267772776194,0.00999999999999771,0.190514424375904,0.122621231773831,0.172051017877458,0.0099999999999978,0.0464608315478843,0.036415765624454,0.0005,0.0817184633672615,0
0.0717790183322349,0.00999999999999771,0.176968496438428,0.0950287167207543,0.178755050925815,0.0975961794913139,0.0546700478827266,0.0526259531926313,0.0629855670390042,0.0817259851356966,0
0.0313997404865462,0.00999999999999771,0.199261805923367,0.0099999999999978,0.184468046129393,0.111918037196973,0.0447133503109277,0.0305165447365619,0.0631765752734597,0.0665450057142208,0
0.0335605689701512,0.0494227484764232,0.207341865109796,0.0632513470081075,0.162705336043876,0.104466467531999,0.0379944777404758,0.0340728648771378,0.0606485444561097,0.0694527295124884,0
0.056052283908812,0.0494279852516048,0.190805335161433,0.0632513470081075,0.167482458864786,0.0599612787788258,0.0397236110512835,0.0324646597764142,0.0606241463056931,0.0906482848218869,0
0.111896388531149,0.00999999999999771,0.174370351091089,0.0936880678268404,0.165607054038458,0.0621082718593937,0.0440402371235267,0.0294462664600612,0.0005,0.096820869946104,0
0.10279599964863,0.00999999999999771,0.17833368441727,0.133363990023812,0.125528597816672,0.00999999999999771,0.0443445568163204,0.0282213313333962,0.0005,0.1022332713522,0
0.105840061272581,0.00999999999999771,0.16774540248263,0.0615412110813044,0.121631405753778,0.0005,0.0395433612233768,0.0303739409413769,0.0967450890058911,0.101109868505819,0
0.0876958037997628,0.0005,0.160659726299819,0.0005,0.162392577544935,0.00999999999999771,0.041679619461049,0.0300088375205125,0.0967450890058911,0.120574664263448,0
0.0906855141331437,0.00999999999999771,0.182698337346906,0.0099999999999978,0.171019015760826,0.0614848354447811,0.0433478828359793,0.0294042099520187,0.00999999999999771,0.067558343813371,0
0.0949696672371163,0.0617083002845049,0.195804970717731,0.0099999999999978,0.190150069279749,0.00999999999999771,0.0403309031187107,0.0304828884514128,0.0746110417269872,0.0869914633947168,0
0.0822114840179007,0.0099999999999978,0.183423585055104,0.00999999999999771,0.189201897023207,0.0005,0.048659845905276,0.0313946242151967,0.0758529796412182,0.0850576787748751,0
0.0797936985794654,0.0005,0.18223348549319,0.0615474632688695,0.18012577506742,0.00999999999999771,0.0506067318524126,0.045440743460163,0.100516502740927,0.0742655653025699,0
0.0976832178740755,0.05701225549108,0.175235711394378,0.132816105629917,0.178026297891735,0.00999999999999771,0.0573652468032558,0.0280290758776694,0.0797366470955424,0.0861019014758718,0
0.104729348105897,0.05701225549108,0.194284278770402,0.157523449332795,0.174853663483531,0.0005,0.0704164692833673,0.0265516074847869,0.0797366470955424,0.0854111456453336,0
0.0853788001284453,0.0005,0.197991278646133,0.118999969500807,0.178041076743766,0.0005,0.0680367456567854,0.0341465306081664,0.00999999999999771,0.076208178317328,0
0.0840264819291934,0.0099999999999978,0.185615369578141,0.00999999999999771,0.16797670104559,0.0005,0.0635646347962102,0.0322863949874833,0.00999999999999771,0.0796398288043376,0
0.0492990620112057,0.0099999999999978,0.185526680019419,0.0401036247345142,0.167779557924635,0.0099999999999978,0.0637508332891871,0.0351612238234492,0.00999999999999771,0.0991385468340131,0
0.058628396199924,0.00999999999999771,0.190289658619752,0.0401036247345142,0.167705892331238,0.0099999999999978,0.0599236908808003,0.0371943904998622,0.00999999999999771,0.10515476913317,0
0.0685905653348223,0.00999999999999771,0.181930150808913,0.00999999999999771,0.177135025819013,0.0099999999999978,0.0685631145373368,0.0385976729397043,0.0976600568907536,0.0956672390197356,0
0.0701238784957503,0.0630218018167387,0.189834610731408,0.0614821008981365,0.183650980849101,0.0099999999999978,0.0581199839216251,0.0380741147334401,0.0976600568907536,0.0975792709451369,0
0.0762733402742262,0.0630218018167387,0.1894206368403,0.116782799670589,0.181940281990217,0.00999999999999771,0.0657162360948081,0.036992622158679,0.0471700705392136,0.0970315761108413,0
0.0733899097589453,0.0005,0.18504675618863,0.151895770412877,0.175377801236513,0.00999999999999771,0.0571758455291051,0.0368034604094733,0.127658874003158,0.0830586865631546,0
0.0811324044944815,0.0005,0.189602102908819,0.130833332855609,0.162537844013628,0.00999999999999771,0.0612531500833963,0.0442975766239533,0.126735028644027,0.065439897953093,0
0.12080168968684,0.0005,0.193160964927868,0.00999999999999771,0.170147446431752,0.0619601103555636,0.0736432101492817,0.0400888966956606,0.128832716089498,0.0573745022725779,0
0.10797726660552,0.0005,0.190417099457239,0.0984788533864027,0.178820937872451,0.00999999999999771,0.0778192255589552,0.0334099355501695,0.12534040849621,0.0568669042656482,0
0.109795553523828,0.0005,0.196722663791501,0.0984788533864027,0.15885715403282,0.0005,0.087296237279185,0.036963508962493,0.107043603426693,0.0600345101776607,0
0.110745100490829,0.0005,0.193307943455247,0.0627397932208686,0.161591270486484,0.00999999999999771,0.0693127824656866,0.0411284402907438,0.114954894981911,0.0532618021585833,0
0.112766370099485,0.0005,0.187338667612448,0.119477954873235,0.172370317554874,0.0615485329081991,0.0659073875850119,0.0369543504712797,0.108729841761573,0.057558733714062,0
0.102031467711068,0.00999999999999771,0.173543869847903,0.150034420755223,0.174331940125243,0.00999999999999771,0.0625884601072808,0.0272635925566825,0.0995448104271201,0.0572142261661228,0
0.0985674641198855,0.00999999999999771,0.17207604339415,0.151298497199895,0.173398276901683,0.0631877539183291,0.0791388141636612,0.0310954608223412,0.104350745838989,0.0604409897626592,0
0.11665365216819,0.0005,0.168631301638479,0.148440314587608,0.1849214413542,0.0978495279728197,0.073409362683685,0.0277172604589599,0.104350745838989,0.0690697935584317,0
0.114667687252384,0.0005,0.181400550335226,0.141063918144422,0.185040652337524,0.0606591485472288,0.0742250946627016,0.0318747284416292,0.00999999999999771,0.0790909489931921,0
0.111120341464845,0.00999999999999771,0.192243942381083,0.0619456908675802,0.195280580403471,0.0610606615804999,0.0665202559730064,0.0339138397094701,0.0616901350097986,0.0810440381607496,0
0.0443550474609597,0.0584101338477183,0.142269811132274,0.0099999999999978,0.194131273738487,0.00999999999999771,0.0705204836064598,0.0300787693649323,0.00999999999999771,0.0646737879360189,0
0.0117138267617522,0.0670623404856949,0.0900478070246511,0.0926255309667904,0.189267195725422,0.0005,0.0742512671541971,0.0256074967011362,0.0705391892184842,0.0606705627172498,0
0.0158422627545316,0.0670315205821708,0.0347596474734827,0.0399811802709174,0.192257548807579,0.0005,0.126373412782051,0.0283881066049998,0.0309506558258633,0.0765849622403708,0
0.0317267003647093,0.0652177129580581,0.0363994992840787,0.0431012001974673,0.211756601084777,0.0005,0.0745486657689519,0.0399815969032388,0.0345475264468299,0.0960665930751009,0
0.0347728895093147,0.0653592238444249,0.040604819914876,0.0544659732031201,0.203781460453168,0.0005,0.135920337056366,0.0369288776148709,0.040194189113065,0.0863909705046831,0
0.0321152379134736,0.0334313997611219,0.0339521928834622,0.0449242487775479,0.199123400912585,0.0005,0.148894217475878,0.0653459398051068,0.0460252841636902,0.0912390159115491,0
0.0310815278470828,0.0320343812212179,0.037686142106015,0.0430079923157506,0.0739353060579002,0.00999999999999771,0.0789912403232649,0.0343951720213597,0.0440477518993562,0.0586533619727825,0
0.0287207265391584,0.0385019891121325,0.0444364914210197,0.0492109950476897,0.0727753026054353,0.00999999999999771,0.090415905519882,0.03386022831635,0.0465910277783334,0.059884851349016,0
0.0322199916934322,0.0489065730987516,0.0319760793936389,0.0555257909397443,0.200752550684065,0.0005,0.146957351049367,0.0410433414731386,0.0357429934019353,0.0715119918666179,0
0.0329532109473987,0.0497035585774485,0.0335444149528227,0.0531296232868271,0.192291930662835,0.0005,0.155795970299111,0.0388425820000579,0.0350765842268429,0.0561571104032429,0
